,X,Y
0,1.0152912125644584,0.7569470772562075
1,-1.108654515720093,-1.8787192620925603
2,-0.10982271923497311,-1.4866100082578009
3,1.4967234795544033,2.9008002236831056
4,0.08127543833706895,0.6686426349390951
5,0.5043953723449655,2.1123348316248514
6,-0.3872807548922603,-1.0748923142268998
7,0.873166543295494,3.0971180265768865
8,0.8301876590320019,0.8298083024115254
9,-2.1888667367249646,-4.755734833611944
10,0.8690816635550912,2.2070985620086243
11,0.3782926083709406,0.592066469158115
12,-1.3355539886862031,-0.3186911298130335
13,1.4947522050523714,4.177829126912311
14,-0.02079304196165895,0.37401730329299765
15,0.04282611613948221,0.2663481795110752
16,1.0993046700894742,1.6363980130514386
17,0.7407774995616188,0.805998130750822
18,0.0076380605896972376,1.4871836110704502
19,0.11389073180019943,0.24592924480905776
20,-0.022655219940353667,2.0523740655707474
21,-0.5540890999334434,1.0579754828706522
22,-1.3799106421580651,-0.9684401459075033
23,-1.1336979833086331,-0.6821683094757819
24,-1.1557079470621943,-0.5783991641317148
25,-1.6446328239278374,-1.2917551322395822
26,-0.7690338601563316,-1.6569600179940964
27,-0.2950228286377109,-0.16354603946368498
28,1.2374215897185321,3.339837133766826
29,0.1022377541882532,1.0505401578283553
30,-0.9151736641329672,0.7082462212530038
31,-0.9065667059488565,-0.3548236400718249
32,-0.7574926099217447,-1.131299959478709
33,-0.9086531859848419,-0.06789924459788377
34,2.4469490280651236,3.9296222052381955
35,0.5492523654310384,0.7112306011751555
36,2.0586317598054955,3.4466484658546506
37,-0.9635365602798309,-0.16819981379480653
38,-0.1468427898683894,1.2148037095059432
39,-1.5777359477837432,-1.1297202219391456
40,1.9704982115250176,3.9834799256510802
41,-0.5996589903074306,0.17458616870975618
42,-0.05586353487224227,0.07290151070125656
43,-0.42523994864304226,0.5471038961789749
44,-0.7699065886811629,0.6891238807363202
45,0.3975333730430652,-1.779848545271811
46,-0.9797043466851263,-2.03197122621887
47,-0.7913561743005237,-1.3822480844002158
48,0.4273269934638739,1.4421753990239667
49,-0.05817323573873434,0.26938789532782637
50,-0.6742307416540279,0.9426572502948858
51,-1.3012005466593897,-1.0735126731114313
52,-1.3478472568811175,-1.3393540821863392
53,1.0358099803859075,1.7000843834648272
54,-0.13371065781325017,-1.35646208843403
55,0.004192034237659897,0.7579310128274686
56,1.0719142788096128,2.5956230701359853
57,2.3915012053992784,3.847463568994268
58,0.4411706474237784,2.9835943861874528
59,-0.36484888595141796,1.131666431400589
60,-1.0231104477468769,-0.9805388207112282
61,-0.342308686641367,-0.29987962558887954
62,0.008707678943641103,-0.183150117061192
63,-0.24559520145036712,-0.3652659923413553
64,-0.7544829870054408,0.3694735900107189
65,0.13456984562226748,0.5693496505252458
66,-0.9109069786370827,-1.4699389984384186
67,1.6679069523410515,3.181047048863384
68,1.212003603235672,2.8316809488232186
69,0.4453373168285861,3.5446206420787045
70,1.3127821907523796,2.1263568359344287
71,-0.9904087448407787,-1.1172970741396453
72,-0.6291721410321035,-0.8107831729527848
73,-0.12232770604207191,0.7626428309365432
74,-0.31322881655756746,-0.3910149796798062
75,-0.7908450971134848,-0.43382401152882144
76,-0.20662449053124557,0.1946438348193546
77,1.181978622584773,1.9924226490793786
78,-0.3068053671052828,1.1140954525065618
79,0.7256122009915007,1.853574563280295
80,0.006040635849063363,1.4458288064549394
81,1.340434551005283,2.0937152515475876
82,0.2773494922838176,-0.011924021100235604
83,1.382041592600207,3.329761732619355
84,0.4738971671842233,0.8265147259116404
85,1.528894834524751,2.7997875954858706
86,-0.441808368331648,-0.10957336326711646
87,0.9912234803075478,2.644484881076232
88,-0.2886152084864209,-0.059332724093611705
89,-0.33726589452417693,-0.7452223018235288
90,0.9406239598822334,3.032939084423318
91,0.6086572909850341,1.1716589069715206
92,1.1433049725301285,2.695062453315047
93,1.4675273258776813,3.237739513215626
94,1.6327850916993645,2.771911142483461
95,-1.5705761084364205,-2.9863545117604113
96,1.099911501029799,1.413558317078829
97,0.790601929055722,2.644198647844337
98,-0.8615897863036868,-1.8078866400995137
99,0.8603750770750265,1.1727462748096071
100,0.22976660612707925,1.4502419843575358
101,-0.021548793837059283,0.8977906769266313
102,-0.5967974971087139,0.0492547023614221
103,1.8355392873052452,1.7867817907084402
104,1.3792800398114127,3.452574668517135
105,-1.5693491995936084,-1.3722785711653511
106,-1.5200643355393222,-1.0930762393821256
107,-1.2031650502027686,-2.3042697426123624
108,-1.0970414033135962,-1.1801532576750928
109,-1.083487346220561,-0.424101549362885
110,-2.655984296350053,-0.6282320201503468
111,0.7910406216375401,3.1227041431168483
112,-0.48321114754419403,1.8071959612210586
113,0.6217614526264127,2.1853323837044027
114,-0.14154526968315587,0.4541896719117662
115,-0.33517896740482,0.5403085722100596
116,1.0265502729027012,2.503364778102185
117,0.7871668539324732,2.5872751852804194
118,-1.4282709690691342,-1.8365877605103031
119,0.7824272067443262,0.47065820237364187
120,-0.0560828610307897,-0.7441152109330043
121,0.46244254114102984,2.361927051499608
122,-0.09692396989953064,0.3754044655670632
123,-0.41760615998456535,1.0388163808302617
124,1.2231491018917753,0.31784981033833004
125,0.5471058905402993,2.491240383625702
126,0.40576106782757154,0.35208295785981925
127,0.4736503270634936,1.230594509567054
128,-0.16855638607931514,0.8940652152941291
129,0.20672898946098403,-0.1302038114035996
130,-1.3430534247357309,-0.8017544188219188
131,0.2017199256809706,0.7736690102952312
132,-0.9321594214042804,0.5499070809778883
133,1.2711447998490875,2.20017902233085
134,-0.06290879061806323,2.3155241418751586
135,0.226593898119435,1.0574415979403398
136,0.5215807064683666,1.4584887409640732
137,-1.8277613397035577,-1.9813280120826904
138,-0.44410523050753353,0.14523221248291718
139,-0.4647443442303072,0.08831641427310566
140,-0.6206454773852663,-1.2535790768362576
141,-0.438516210101032,-0.535598520839527
142,-0.6369178293213457,-2.156191932166273
143,-1.5701010146720442,-1.4030407621236924
144,-0.5045152196950483,-0.6825053450800453
145,0.21394891835770904,0.4154795516991968
146,-0.16812832009205805,0.26141514334452937
147,-0.17601012780449118,-1.0814278212175739
148,0.5132031959996921,1.0226882628127774
149,-0.6078280803775851,0.36370244176895183
150,-0.06535573419727742,0.5514859896907007
151,-0.4376725867001939,-0.4469654492710567
152,1.0267292995580375,1.2503633850453393
153,-1.4479857891602945,-1.4879650629923007
154,0.33954044384559307,1.729237898054479
155,1.101597048282324,3.734464801163284
156,-0.4969265359120557,1.1248485760955487
157,0.26791837517770595,2.3632093810322177
158,-0.3686576313309669,1.1840017533158336
159,-0.7726834870997825,-2.341006273038394
160,0.6912393829309349,3.1436776516339124
161,-1.5949277179581418,-1.970504089646056
162,0.10444925132900022,-0.5933651527641086
163,0.6349098670903534,0.4251864478070362
164,-1.1161584384386551,-0.17862123442675182
165,-0.9314737422117204,-2.7037452239216107
166,-0.5909772136569682,-0.6858836480692443
167,-0.9573765738239223,0.04464640754513427
168,1.6536244503539332,1.3501939190563477
169,0.21106642446622287,-0.2562723264287369
170,1.1557820121540743,2.523014589981089
171,0.12012939963356983,-0.41268565596843465
172,-0.4420051351808618,0.9599102054235026
173,-0.7722137598250852,-1.2727117103210512
174,0.054386932119349404,-0.13024655475888736
175,-1.4357564066891737,-1.081852441831083
176,-0.27851264314095187,-1.0997951449378283
177,1.7994716891440907,2.7068843221238668
178,1.0701396907823184,0.704490147726976
179,-0.6334718320464997,-0.6569041490343134
180,0.5493566592223678,1.7028352070985409
181,1.1901020064189323,3.1132267654196655
182,-0.4138051611145006,0.8540592967674224
183,0.7272308127195412,2.178587703695593
184,0.9032103101935199,2.141517727276123
185,-0.24181874686477203,-0.2754170026233223
186,0.026513898641195608,0.04792675247221162
187,-0.24644717073290542,0.14183005865699802
188,-0.8409189347115202,-1.0267705648798502
189,0.9782813106500221,0.8938321347323959
190,-1.2310178698576473,0.07455506970958559
191,-1.0294183408185031,-0.2380704188612367
192,0.5058895344408856,0.8598375423438381
193,-0.04117358889331685,-0.5187958879043154
194,-0.23478411792418086,1.1748725044007058
195,-0.13420660250862565,1.922364106603047
196,-0.43793614798895836,0.10233423840256545
197,0.6661024146478001,1.5150968473016977
198,-1.3962312746279624,-2.7376011703325
199,-0.9356708227458597,-2.209456184593845
200,0.07684134159905953,1.4501401211794558
201,-0.29539238586135175,-1.559497265487984
202,1.4232286391132003,1.3581906014154097
203,-1.844123840776076,-1.2488385328371265
204,-2.1982269661692113,-4.351305708808035
205,-0.6876155167266361,-1.9754807321413976
206,0.7259331268936233,2.0364523260689835
207,-0.39424634335510106,-1.2533029782687617
208,0.780445135111269,-0.6311969002200952
209,1.62429460223266,3.1812988611585697
210,0.8291212236140612,0.4056053423016881
211,-0.2677019976936588,1.292431170758444
212,-0.8936723500922211,-2.3287468784416916
213,-0.9493847181196527,-0.14144083091017934
214,-0.007005570826004152,2.0667344575928297
215,-0.029364985016927966,2.1388074121811096
216,0.7971608226340838,0.905813160981459
217,1.249960885759817,3.7640558758830167
218,0.6878134052193247,0.8903934860164608
219,0.30397047226737217,1.138994691857345
220,1.3103229537856225,2.3389705240903322
221,-1.4116023705524776,-1.2730937895931402
222,1.2553233416189025,3.201726151777338
223,0.669214721806368,1.7405287883007299
224,0.24314515969037537,1.656041995887765
225,1.6939750418446986,2.687296106743473
226,1.0324729739355765,1.3966480694528287
227,-0.5397491477372038,-0.4670428481590814
228,-1.5315759886632128,-4.2868932951275625
229,-0.8226442108698495,-0.6331646573935341
230,0.9110528201959459,3.322349295105718
231,-1.1785277762646702,-1.1617524492782512
232,0.10857702971392942,1.05263214027172
233,-0.5715808527427638,-0.44997610451188946
234,0.01200461557036226,-0.0662622260348611
235,0.19563586160526364,1.334289017877341
236,-0.7118221575610668,0.5717234839618344
237,-0.3700462575367703,0.3570941935400708
238,0.3416249713205804,0.449363774059102
239,-0.4747805949178055,0.2725766367275774
240,-1.3002477070978269,-1.0862852427528096
241,-0.7361765202602986,-0.6053373649814199
242,0.9723147533717043,3.3184576672166752
243,-1.5349670503602286,-2.080734998774257
244,0.987512557457107,1.1740107485187825
245,0.7025513397549514,1.6103005067454
246,0.4130883579840695,3.2095152682470767
247,1.3160181956120554,3.167312585633284
248,-0.007247119739704241,1.6131480329739223
249,-1.2308388590064516,-1.0110732993858602
250,0.07272890356549655,0.7064627161565123
251,-1.1668045144067645,-0.950997031795646
252,-0.457738339560603,0.871228627812817
253,0.5193077009046647,3.109868418488597
254,0.0926069674593626,0.5337020459715823
255,1.289404972233542,2.9118893371666226
256,-0.21525304622045546,0.06382796011171347
257,-1.733253683540349,-1.5532548712069685
258,-0.19300749965652705,1.9023183346995531
259,0.6810821005606625,1.7624128403474122
260,0.26873196067093646,2.2648186081544113
261,-0.7062201242440512,-2.0009428340043263
262,-0.2070862742674084,0.4340828576455242
263,1.431732178718919,2.718607227172213
264,1.6341663502648716,2.772854451043723
265,-0.08163205447009064,1.182190922684879
266,0.6932728937695877,1.192671370656859
267,-0.04054872673003476,-1.4376811699362209
268,-0.22476834138994056,-0.6160656363483055
269,-0.08718880337621976,0.6994305484830236
270,1.5655528729940056,3.6740969635152467
271,1.253638811402195,3.7505138234630913
272,-0.605516536323192,-0.21576691751991584
273,0.2967014908031319,1.5856168949883387
274,-1.4396323092530525,-0.4977251667935372
275,-1.3516972055795242,-1.274920148870089
276,-0.42997040121620195,-1.4042699079398369
277,-1.8646185870019596,-2.4201908660749645
278,0.5302476291190348,1.309244928143214
279,2.0409601231923546,3.493423102368054
280,-0.13453150831675298,-0.7087647762854608
281,0.06024142144357662,0.5962089434024775
282,1.350971775838507,2.7877189215759444
283,-0.1738910348586879,1.6063246244287055
284,-0.6560939661327446,-1.1390986108159413
285,0.3982894747569511,1.449546931849096
286,0.13147189187428585,-0.21501728164914768
287,0.1381337427618691,0.8419412689311838
288,-0.38230261998166765,-0.4369494810127552
289,0.7383306251146662,0.22253213514658277
290,1.8416881666275324,2.7414860711031532
291,1.3093466457114813,2.7833746025550328
292,-1.6061719848577725,-1.7949749850064254
293,-0.05276087728912791,-1.291017585601204
294,-1.6893611226460115,0.07478476325095373
295,0.24073097048102843,0.7253531968013645
296,1.710572839157675,0.35395499233376704
297,-1.291524123732808,-0.3840956753178937
298,1.9511418743148896,2.276289939856011
299,-0.48788644396462927,0.5256993854389569
300,-0.23750711011572473,-1.2126625175060881
301,-1.0121589012680803,-1.7049819540805808
302,2.084985056613617,3.586504140394671
303,1.7133825023220781,4.297948752641162
304,1.2453918030941502,3.746624677112904
305,2.8460920237309275,5.249949682677483
306,1.0270767574676591,3.129197196381104
307,-2.1103383880507116,-2.0892383609228853
308,-0.5439566775680985,0.8745669086292878
309,-1.213745953215934,-1.3489098244107904
310,-0.6421936265866578,-0.845630441924482
311,1.9420245959508562,4.49191182262494
312,-0.9817111351849415,0.43668002266284267
313,0.09239230797947749,1.5461443328064952
314,-1.415159772236634,-0.6483772353778464
315,-0.9416983129151703,-0.5884483604858854
316,-0.3472716346998175,0.517990248681635
317,-0.4924408849030426,-0.6671894941723153
318,0.9359770149249116,0.5424061791029109
319,-1.0597946195146488,-0.6423060650554879
320,0.5964400770848179,1.8163796949351942
321,1.4473923029365787,1.686862392524998
322,0.057916202577126354,1.4382064882621193
323,0.9166238875295251,-0.4879721047770189
324,-0.5881104974053006,-1.6674693686312683
325,-2.258266215002835,-4.616027418311778
326,1.288766654424699,2.1182092052452064
327,-0.8153375056137514,-0.25805106927350885
328,-0.25543856881563837,-0.012117353599915948
329,0.22135210474022576,0.07534849124625465
330,-0.009619286240758999,1.1753126218875403
331,0.08388623322263136,-0.05188284679811794
332,-0.4269145251573809,-0.4056985556534949
333,0.6732837738773582,1.6902228374460497
334,1.1551059740633673,2.659657095982906
335,-0.78581089054301,-1.416803785609435
336,0.4146972389540873,0.5310295900861162
337,0.18869712706317213,0.8129125361228485
338,0.14222711981327144,0.5269320358411235
339,1.0899280851558604,2.286021016423675
340,1.033009894011854,3.4229252810938515
341,0.7049642760392036,0.554883785042392
342,0.7567241524569647,1.7817117975647432
343,-2.778591745312771,-2.7528339320534134
344,0.20471744928481972,-0.12657099999221133
345,-1.2705485517635444,-3.001149151496184
346,-1.0265998265685585,-1.265138051193245
347,0.721243279260805,0.07460799455832845
348,-0.9949112202110005,-2.4811925134320534
349,0.5873741842631829,2.057221364381705
350,1.661862278765788,1.9793491640772798
351,1.36426309585946,2.613380782542456
352,-0.8114112850128586,-1.2921461133201095
353,0.1167200700040492,1.8411409723471175
354,1.9590654547310893,2.4264458682879653
355,-3.2830633475304647,-4.045389733853816
356,-0.9331739535437495,-0.04078993913225104
357,0.9963460919156212,0.5316180338340815
358,-1.7116355375517018,-2.4108887157822783
359,1.8479916413167106,1.9435514298348417
360,0.9151389034513,-0.2010951302986541
361,-0.4930118275940987,-1.2397960856260306
362,0.021586272351915903,0.42407706771128484
363,-1.2923994727806418,-2.14990025426139
364,-1.378704987948265,-0.3625405778087396
365,0.02629443424322672,2.254505448599829
366,1.0206025514395192,4.1224176306340805
367,0.05712375185137811,0.6652603523399334
368,-1.1881456663148546,0.33610008325881346
369,-1.4112774597022686,-2.960641716595769
370,-0.755443928526689,-0.16783486755208193
371,0.6428501694462448,2.1778129528834826
372,-0.027312777761023643,0.41945386378100313
373,-0.7534604554561466,0.9486870163200112
374,0.43431500060785105,-0.8291139642046326
375,0.10925095521388092,-0.8127512540359714
376,0.5111150678810965,1.7516604140560221
377,0.3424606234811653,-1.3656473424091318
378,0.970301640447857,2.702820770578128
379,0.26418734969629115,0.7516503101626254
380,0.19883318527705504,0.5281881846810579
381,-0.7620881392832253,-1.571599624906637
382,-0.1914493181530172,-0.29329920437816925
383,-0.5966662517034272,-1.0048613128157071
384,1.12960543826122,3.4315960437334403
385,-0.08344659270243152,-0.8772795613216426
386,-1.1037623676568806,-1.4047375924384782
387,-0.4709016583857341,2.234450730462597
388,-0.2852362736086616,0.8818739385261181
389,0.2584004033685555,1.193107538269303
390,-0.5383843051863378,-0.1211299682789247
391,0.9339477964568079,1.4591903115469436
392,0.6287013058140964,3.953809386576443
393,-0.20069390205834414,0.34862082243300796
394,0.37642848636782966,1.1988220437176902
395,-1.0421605550284667,-0.993256126384426
396,0.5479906033169776,2.1093043647659253
397,-0.40893899809193973,-1.9749266818292943
398,-0.6947687343213585,1.2090687559613993
399,1.177398818836019,1.674886405388815
400,-1.7386660735856125,-1.0138786400193593
401,-0.46081360413818073,1.2646941694844533
402,-0.941194504975101,-0.3474989992652351
403,0.2165966171222022,-0.40453041451307126
404,-0.1536211929592988,0.8711898029576395
405,0.9389031623351021,2.359374073029137
406,-1.7092243401148286,-2.1155588720411256
407,-1.2343050393446275,-2.1613902164890364
408,0.048471124880487576,1.2217567487535042
409,1.7686215923894888,4.403589134044262
410,0.6165327835896631,3.5405723822595645
411,-1.2753196159482008,-1.1377228936286716
412,-0.27391831778574516,-0.2780355191193639
413,0.31909452969833935,0.5694908168712869
414,0.4358800860951121,3.6853247540678837
415,-0.36562607589583496,1.2854735731803908
416,-0.24927722095831664,-1.0064725865542612
417,0.0677214161159859,-1.619816304059718
418,-0.7178026171042174,-0.5388519063955427
419,-1.2553764187061045,-0.43214921119935146
420,-0.622917050453028,-0.21448372948506664
421,0.1194056621641773,0.28533297955139386
422,-0.8918518372194586,-1.0018847671837436
423,-1.9707415936417947,-1.489719046432007
424,2.17832869695576,5.2535541602002045
425,0.4380156329710851,3.1178385806688773
426,0.5147328079441008,1.4641969430782624
427,1.1414683643629513,3.6902968614987395
428,-0.6283791084627938,0.5604950989873996
429,-1.4365599127060795,-1.4676643832879512
430,-0.5739620906185222,-0.11503364574902147
431,-0.12740175720635147,0.278665968944253
432,-0.5463206953546575,1.5858096395282306
433,1.8063589022600668,4.187473142426742
434,0.8928394065715075,1.786260003116305
435,0.8640788221923167,2.3889048831736006
436,-0.26304612124866683,-0.08504640716102152
437,-0.667138401286629,-0.33636037985093936
438,1.11551914896013,2.738943077378604
439,-1.1012021615222212,-0.7501437183942692
440,-1.6455762645170722,-1.5944260553125882
441,0.241819262527005,0.15797963665663806
442,-0.6223688212008771,-0.5918184309241762
443,0.5427466498344279,1.0207848333290357
444,-1.4123860910269441,-0.7968459452441861
445,-1.7385424661130184,-1.5592219953010045
446,-0.9711644876301598,0.0004974888869366811
447,-0.8912788280383259,-1.8952959379734244
448,-0.10125035033815462,0.21551746153573767
449,0.8605024916243911,1.4535240109998666
450,-0.3222255081566618,0.3895864925341314
451,0.2585330930390288,1.2551635864568258
452,0.15320372318651065,-0.4026466109932405
453,0.5919310016953254,1.377991313498622
454,2.8168449651942535,3.4387267391662437
455,0.10137129068912555,0.29464698225357155
456,-1.4005912400292901,-3.994227050528261
457,0.9220484456394925,2.0687968055256087
458,1.0216385039639004,0.5632957912269894
459,0.7081642017747394,1.0590259827443482
460,-0.335754772754847,-0.23311611097530122
461,-0.795620987774096,-1.6431066777605579
462,0.2865190834450117,0.39332916318776734
463,-1.6162792689207213,-2.099466783462499
464,-0.4829703196399145,1.174050625569731
465,-1.317005352008188,-2.244382738190322
466,-0.5770479721919941,-1.416239494095978
467,0.13628356452812299,2.2978242711374235
468,2.280990253254007,4.40944351942346
469,-1.0709679822812825,-0.4666353098628838
470,0.21934809408218578,1.3550100937082328
471,-1.9897144875235235,-3.6066450738529583
472,0.37395130548470823,0.18728998314599687
473,-0.810186423873842,0.39851837848504434
474,0.2985978457037186,-1.3457504014072104
475,0.3755069009688194,1.3948582373990477
476,-0.15889267076219976,-0.17625542587381354
477,0.8106083303372972,0.4734927431544189
478,-0.1223252652700814,-0.7638950356468949
479,1.7587924814403793,2.637950683792142
480,0.3773377086033533,0.7110059039693637
481,0.6785583790317513,1.8034926745691282
482,0.5261959813862981,0.9382950579623887
483,1.00241962710009,2.7944605757950143
484,-0.021231372090578213,-0.11936256945305157
485,0.86036355673028,1.892222928791161
486,-0.6238809799146594,-1.7917852861244172
487,0.9203206357349554,3.773139338954633
488,0.48200222160994033,0.4298534336090376
489,0.6026486921988891,0.6156803929038843
490,-2.0654883220678166,-3.1896550249323825
491,0.41222371466461133,1.234312568078147
492,-0.4101845439161221,0.6317073128251748
493,-1.3406448935668664,-1.5586483273998504
494,-1.9936339774081693,-2.9556328704657195
495,-0.48023367479538653,-0.2541935290123184
496,0.3285767910048856,-0.06663056565873571
497,0.09397001849601477,0.7590331832582141
498,0.7966165177172869,0.7253395669871446
499,0.15799702122545028,0.44251359908413146
500,-1.1504536071017823,-0.10101219097143121
