id,X,Y
0,0.8470866726382611,0.6074859199837388
1,0.5912480301823535,0.42548362408504725
2,0.8669994478435354,0.9835866672405088
3,0.9968370490179802,0.8545021092766699
4,0.44963384102507187,0.6259112284681528
5,0.053243389047927026,0.34477675642220784
6,0.4241165462403771,0.06425013534592483
7,0.6312933779494003,0.7373041350623821
8,0.31723889142811534,0.20867862290696504
9,0.09193522529076614,0.6820027539496707
10,0.8047781229502502,0.5649203557765968
11,0.7499758889033052,0.485419458968399
12,0.5339431512588366,0.5428329825177391
13,0.18714875636983985,0.7232637156885037
